<<<<<<< HEAD
timestamp,machine_id,temperature,vibration,pressure,current,voltage,rpm,humidity,load,failure_status
2025-01-01 21:50:00,M_005,57.36,1.7621,99.57,20.02,210.08,1602.97,33.56,69.1,0
2025-01-01 21:55:00,M_001,57.54,1.4806,100.19,19.09,216.03,1473.29,25.7,63.12,0
2025-01-01 22:00:00,M_004,55.48,1.4897,92.57,19.27,222.87,1452.06,28.52,80.54,0
2025-01-01 22:05:00,M_001,51.01,1.2915,93.91,20.89,220.25,1436.7,26.35,83.29,0
2025-01-01 22:10:00,M_004,43.73,1.9228,103.72,16.89,219.58,1504.39,37.82,63.93,0
2025-01-01 22:15:00,M_001,65.98,1.8121,93.85,18.99,221.12,1437.61,57.06,78.16,0
2025-01-01 22:20:00,M_005,52.23,1.4643,103.93,20.75,225.81,1431.03,25.5,76.4,0
2025-01-01 22:25:00,M_004,67.83,1.3064,92.27,18.97,224.71,1463.28,44.08,64.8,0
2025-01-01 22:30:00,M_003,63.7,1.2931,92.45,17.42,216.02,1469.51,38.19,64.6,0
2025-01-01 22:35:00,M_001,57.97,1.54,100.12,18.22,221.58,1462.98,43.1,77.0,0
2025-01-01 22:40:00,M_001,63.08,1.616,96.23,20.34,227.85,1419.12,38.74,52.78,0
2025-01-01 22:45:00,M_004,62.13,1.2413,97.33,20.97,221.18,1495.45,22.98,48.72,0
2025-01-01 22:50:00,M_003,54.49,1.1265,100.76,22.17,217.14,1494.55,40.0,82.57,0
2025-01-01 22:55:00,M_003,59.93,1.5239,97.18,21.56,214.37,1566.89,54.36,70.5,0
2025-01-01 23:00:00,M_005,55.1,1.7594,95.26,21.54,221.27,1437.9,46.78,74.33,0
2025-01-01 23:05:00,M_003,63.27,1.5221,102.45,16.16,219.02,1526.33,42.18,94.61,0
2025-01-01 23:10:00,M_003,56.42,1.4252,100.9,21.51,218.94,1589.24,52.23,72.26,0
2025-01-01 23:15:00,M_003,59.52,1.161,100.22,18.97,221.15,1427.17,42.83,74.37,0
2025-01-01 23:20:00,M_002,59.3,1.3098,99.91,17.12,216.63,1445.48,37.59,67.91,0
2025-01-01 23:25:00,M_005,60.61,1.7635,95.99,21.12,226.46,1437.1,36.77,65.61,0
2025-01-01 23:30:00,M_001,68.31,1.124,94.95,20.36,219.65,1522.35,42.42,58.32,0
2025-01-01 23:35:00,M_004,58.8,2.0318,98.28,21.77,229.93,1520.38,59.11,75.9,0
2025-01-01 23:40:00,M_001,66.09,1.5255,96.07,18.93,225.17,1547.66,34.42,71.21,0
2025-01-01 23:45:00,M_005,62.4,1.0241,99.94,19.99,219.62,1503.96,34.62,60.53,0
2025-01-01 23:50:00,M_004,67.09,1.651,98.04,16.4,213.61,1590.04,54.14,79.75,0
2025-01-01 23:55:00,M_005,58.31,1.6351,100.09,23.92,223.31,1527.08,46.79,64.92,0
2025-01-02 00:00:00,M_003,63.48,1.3687,49.58,17.32,222.36,1562.93,59.81,71.11,1
2025-01-02 00:05:00,M_004,59.7,5.7361,108.83,18.38,216.5,1239.34,59.64,75.73,1
2025-01-02 00:10:00,M_003,45.05,1.314,93.07,17.94,214.27,1480.71,53.36,72.48,0
2025-01-02 00:15:00,M_001,54.55,1.6896,99.06,20.41,219.93,1491.16,52.93,68.32,0
2025-01-02 00:20:00,M_001,62.91,1.4896,94.46,18.3,221.17,1568.61,45.81,56.78,0
2025-01-02 00:25:00,M_004,111.68,1.9479,97.58,22.16,220.8,1539.72,26.83,72.51,1
2025-01-02 00:30:00,M_004,53.53,1.9029,95.91,20.63,220.02,1536.67,36.27,80.06,0
2025-01-02 00:35:00,M_005,61.1,1.7951,103.19,17.02,225.98,1549.62,37.29,58.72,0
2025-01-02 00:40:00,M_005,62.52,1.1678,92.63,21.56,216.82,1513.21,55.66,56.82,0
2025-01-02 00:45:00,M_003,59.83,1.6141,103.9,21.82,229.48,1640.78,62.6,84.91,0
2025-01-02 00:50:00,M_004,63.64,2.068,102.65,18.54,211.67,1488.79,45.07,60.25,0
2025-01-02 00:55:00,M_001,62.96,1.9107,110.28,17.71,216.36,1505.45,47.4,64.57,0
2025-01-02 01:00:00,M_005,59.82,1.2272,109.02,20.8,214.03,1477.57,38.95,67.08,0
2025-01-02 01:05:00,M_005,57.45,1.9788,96.01,21.32,221.1,1524.94,42.41,78.35,0
2025-01-02 01:10:00,M_001,65.21,1.779,106.18,17.99,221.99,1412.06,40.67,55.88,0
2025-01-02 01:15:00,M_005,62.32,1.1854,98.38,21.85,228.77,1352.03,62.42,67.26,0
2025-01-02 01:20:00,M_003,53.09,1.5623,101.52,18.85,221.07,1467.66,60.7,58.52,0
2025-01-02 01:25:00,M_004,61.1,1.6433,108.6,22.37,224.23,1529.19,31.64,90.69,0
2025-01-02 01:30:00,M_001,54.24,1.1769,96.21,16.84,214.56,1551.33,46.2,64.0,0
2025-01-02 01:35:00,M_004,55.18,1.7118,100.28,18.53,213.09,1436.98,42.29,60.28,0
2025-01-02 01:40:00,M_005,56.74,2.2289,90.26,19.58,226.54,1416.7,7.87,62.88,0
2025-01-02 01:45:00,M_005,60.22,1.9096,104.44,18.02,224.71,1463.87,58.12,68.17,0
2025-01-02 01:50:00,M_001,61.87,1.5486,110.51,19.94,221.2,1462.99,69.74,71.55,0
2025-01-02 01:55:00,M_003,57.96,1.4156,102.87,19.31,215.62,1510.87,54.97,77.13,0
2025-01-02 02:00:00,M_002,58.17,1.5985,106.84,19.58,232.15,1506.26,41.28,62.05,0
2025-01-02 02:05:00,M_001,101.59,1.7305,105.71,19.19,224.14,1573.34,57.86,62.42,1
2025-01-02 02:10:00,M_002,65.24,1.3567,96.47,17.42,216.54,1479.31,49.73,49.33,0
2025-01-02 02:15:00,M_002,45.74,4.7074,101.62,19.95,220.26,1149.98,64.88,59.2,1
2025-01-02 02:20:00,M_003,58.46,6.4899,102.47,19.75,212.71,1346.6,48.52,63.85,1
2025-01-02 02:25:00,M_002,67.72,1.3987,94.17,17.98,220.61,1451.71,45.0,85.43,0
2025-01-02 02:30:00,M_002,62.59,1.6854,107.22,34.39,253.25,1452.49,44.5,70.76,1
2025-01-02 02:35:00,M_003,66.33,1.5359,97.48,20.63,231.94,1584.92,42.2,66.53,0
2025-01-02 02:40:00,M_002,49.83,1.1968,98.92,21.44,223.81,1546.53,50.56,85.36,0
2025-01-02 02:45:00,M_002,53.79,1.5601,98.68,18.38,207.36,1478.68,59.98,67.35,0
2025-01-02 02:50:00,M_002,62.57,1.286,100.19,15.38,229.2,1591.11,34.14,61.62,0
2025-01-02 02:55:00,M_001,67.75,1.9966,114.65,23.49,222.02,1541.49,53.39,61.91,0
2025-01-02 03:00:00,M_001,54.29,1.247,96.97,20.34,227.7,1519.41,75.58,58.91,0
2025-01-02 03:05:00,M_001,58.06,1.359,92.27,20.73,221.39,1466.1,35.16,61.99,0
2025-01-02 03:10:00,M_003,62.01,1.1959,100.82,20.64,220.76,1397.08,54.33,70.52,0
2025-01-02 03:15:00,M_005,52.74,1.1699,95.68,20.8,215.83,1457.24,43.99,68.05,0
2025-01-02 03:20:00,M_002,62.61,1.509,97.96,17.87,223.27,1475.43,30.72,80.48,0
2025-01-02 03:25:00,M_002,46.62,1.1264,103.1,17.94,225.45,1440.16,27.76,73.36,0
2025-01-02 03:30:00,M_003,62.46,1.4436,94.56,17.95,211.23,1506.19,52.17,79.86,0
2025-01-02 03:35:00,M_002,55.02,1.629,98.18,21.1,215.9,1398.08,32.29,83.85,0
2025-01-02 03:40:00,M_001,57.76,1.3729,101.46,17.57,213.84,1566.52,53.53,77.66,0
2025-01-02 03:45:00,M_005,63.26,0.8391,96.11,16.94,228.92,1477.13,46.0,61.46,0
2025-01-02 03:50:00,M_004,62.24,1.9002,99.8,18.71,225.6,1536.96,64.05,68.21,0
2025-01-02 03:55:00,M_002,59.96,1.58,101.46,19.46,218.2,1536.37,35.9,81.33,0
2025-01-02 04:00:00,M_001,64.85,1.5836,99.42,19.9,225.38,1438.29,34.86,84.74,0
2025-01-02 04:05:00,M_004,51.5,1.4304,100.78,19.03,213.16,1412.96,56.68,72.1,0
2025-01-02 04:10:00,M_005,61.02,1.7433,101.78,20.97,221.52,1468.0,42.16,90.34,0
2025-01-02 04:15:00,M_004,56.05,1.7814,96.63,22.33,224.67,1518.77,54.07,65.8,0
2025-01-02 04:20:00,M_001,64.59,1.8114,92.66,20.1,217.3,1506.83,58.04,74.08,0
2025-01-02 04:25:00,M_004,63.44,1.5806,94.82,22.32,219.96,1558.28,60.47,56.17,0
2025-01-02 04:30:00,M_003,63.62,1.0872,94.01,21.1,222.52,1519.62,32.32,71.69,0
2025-01-02 04:35:00,M_004,68.23,1.6216,106.16,34.78,252.32,1523.29,41.85,77.49,1
2025-01-02 04:40:00,M_002,65.63,1.5802,91.32,18.31,212.37,1459.57,27.63,83.46,0
2025-01-02 04:45:00,M_002,59.21,1.3354,103.14,18.21,219.15,1487.25,57.91,42.74,0
2025-01-02 04:50:00,M_003,59.99,1.2594,96.58,19.62,215.4,1488.59,43.61,55.58,0
2025-01-02 04:55:00,M_001,63.0,1.6629,105.18,19.44,222.74,1530.9,21.23,65.35,0
2025-01-02 05:00:00,M_002,60.68,1.4772,97.89,21.19,218.46,1537.65,56.68,47.19,0
2025-01-02 05:05:00,M_005,63.53,1.383,100.15,19.69,224.07,1488.38,54.02,72.01,0
2025-01-02 05:10:00,M_002,48.85,2.0017,102.59,20.5,213.28,1490.02,35.06,87.39,0
2025-01-02 05:15:00,M_002,69.4,1.7015,106.27,17.66,217.63,1517.57,43.09,66.92,0
2025-01-02 05:20:00,M_001,60.31,1.6304,97.15,20.48,230.02,1596.64,51.3,78.63,0
2025-01-02 05:25:00,M_004,51.89,1.8655,96.92,39.03,254.59,1413.04,55.85,70.19,1
2025-01-02 05:30:00,M_002,55.43,1.5991,102.56,18.9,225.41,1453.81,38.83,61.66,0
2025-01-02 05:35:00,M_003,49.35,1.2888,92.06,34.03,246.59,1455.84,55.08,58.33,1
2025-01-02 05:40:00,M_004,54.55,1.3831,91.41,23.02,212.56,1434.2,42.63,76.88,0
2025-01-02 05:45:00,M_005,86.03,3.0921,101.83,17.64,227.03,1460.22,49.08,76.73,1
2025-01-02 05:50:00,M_001,67.57,1.6875,103.35,21.35,224.03,1518.85,48.15,70.59,0
2025-01-02 05:55:00,M_005,62.05,1.6339,101.67,19.91,217.91,1547.29,26.81,72.19,0
2025-01-02 06:00:00,M_004,61.16,1.1587,99.51,17.28,228.17,1511.51,37.87,88.62,0
2025-01-02 06:05:00,M_004,54.32,1.744,97.31,19.4,216.89,1510.5,32.84,85.47,0
2025-01-02 06:10:00,M_004,55.88,1.4805,107.94,15.33,215.72,1454.06,36.88,57.1,0
2025-01-02 06:15:00,M_005,56.27,1.68,108.59,23.44,220.08,1366.84,48.12,54.45,0
2025-01-02 06:20:00,M_004,56.47,1.251,100.54,19.26,218.65,1518.74,37.21,76.89,0
2025-01-02 06:25:00,M_005,58.24,2.0898,96.58,22.23,214.2,1566.69,48.28,54.34,0
2025-01-02 06:30:00,M_004,58.62,1.5742,94.95,22.69,219.41,1547.92,33.92,74.09,0
2025-01-02 06:35:00,M_003,58.3,5.6382,102.16,18.86,221.26,1302.56,41.72,80.42,1
2025-01-02 06:40:00,M_004,56.64,5.7383,93.86,20.06,224.15,1382.46,59.82,62.69,1
2025-01-02 06:45:00,M_005,60.68,1.7574,93.97,20.37,233.29,1570.2,36.83,69.54,0
2025-01-02 06:50:00,M_002,58.43,1.6902,97.58,23.8,226.12,1465.2,52.76,76.39,0
2025-01-02 06:55:00,M_004,52.02,1.2016,102.54,19.62,214.7,1477.35,30.35,65.33,0
2025-01-02 07:00:00,M_002,60.17,1.8428,107.34,19.89,233.61,1409.99,53.33,79.16,0
2025-01-02 07:05:00,M_003,59.42,1.3965,101.25,17.2,220.25,1523.26,36.18,67.53,0
2025-01-02 07:10:00,M_001,52.1,1.4952,102.48,18.21,221.66,1475.01,37.87,74.46,0
2025-01-02 07:15:00,M_003,57.04,0.8374,104.91,19.0,216.6,1485.05,55.42,54.86,0
2025-01-02 07:20:00,M_004,62.99,1.3608,104.45,22.6,219.96,1534.1,21.06,70.63,0
2025-01-02 07:25:00,M_002,54.32,1.3589,97.24,23.79,219.88,1462.41,43.16,75.17,0
2025-01-02 07:30:00,M_002,53.79,1.6352,104.36,21.0,223.4,1524.89,54.4,63.47,0
2025-01-02 07:35:00,M_005,58.38,1.3425,105.16,20.7,224.54,1527.48,26.7,62.98,0
2025-01-02 07:40:00,M_002,63.11,1.0135,101.55,21.37,218.1,1481.96,43.43,80.18,0
2025-01-02 07:45:00,M_005,69.05,1.5732,100.68,18.63,225.96,1541.96,32.74,76.92,0
2025-01-02 07:50:00,M_001,63.29,1.4249,103.0,22.78,217.27,1494.85,38.06,71.54,0
2025-01-02 07:55:00,M_004,65.42,1.2814,102.48,17.14,225.58,1535.77,46.02,75.73,0
2025-01-02 08:00:00,M_005,61.73,1.5263,90.68,19.09,216.71,1469.19,49.85,53.64,0
2025-01-02 08:05:00,M_001,56.57,0.9661,102.14,21.31,214.33,1529.26,49.72,70.63,0
2025-01-02 08:10:00,M_002,63.26,1.6861,105.9,19.04,218.51,1482.26,56.94,61.31,0
2025-01-02 08:15:00,M_002,59.57,1.4452,104.94,24.94,218.77,1516.76,42.61,69.63,0
2025-01-02 08:20:00,M_001,61.89,1.4198,101.89,21.34,215.08,1517.67,38.86,54.96,0
2025-01-02 08:25:00,M_002,55.27,1.7858,100.74,21.97,218.1,1480.07,49.05,75.83,0
2025-01-02 08:30:00,M_001,62.33,1.3393,60.24,18.48,217.29,1478.6,55.95,58.99,1
2025-01-02 08:35:00,M_005,59.4,4.2852,99.43,21.93,220.01,1273.72,37.94,96.16,1
2025-01-02 08:40:00,M_005,61.16,1.4611,103.64,21.62,222.74,1503.59,47.74,69.18,0
2025-01-02 08:45:00,M_001,59.57,2.4648,101.92,23.13,219.59,1528.69,49.43,65.01,0
2025-01-02 08:50:00,M_005,58.61,1.6465,104.52,15.62,215.33,1511.87,45.31,68.24,0
2025-01-02 08:55:00,M_005,62.42,1.1576,97.4,18.44,218.18,1350.08,48.58,52.82,0
2025-01-02 09:00:00,M_005,57.97,2.0257,105.42,20.67,224.96,1542.77,51.94,68.8,0
2025-01-02 09:05:00,M_003,52.06,1.8129,96.91,20.73,216.69,1520.16,47.43,78.99,0
2025-01-02 09:10:00,M_004,50.63,1.5135,101.01,19.91,215.19,1558.89,44.81,74.64,0
2025-01-02 09:15:00,M_002,60.92,1.3688,97.19,16.94,212.31,1542.43,43.74,64.87,0
2025-01-02 09:20:00,M_003,57.76,1.1021,99.51,20.39,216.58,1478.86,55.24,84.04,0
2025-01-02 09:25:00,M_005,51.35,1.6292,110.17,20.62,224.13,1441.66,48.63,63.88,0
2025-01-02 09:30:00,M_001,60.53,1.2975,102.55,19.99,216.35,1590.34,56.29,65.96,0
2025-01-02 09:35:00,M_005,59.53,1.236,101.13,19.93,219.82,1564.17,46.16,61.1,0
2025-01-02 09:40:00,M_004,57.5,1.7326,107.06,21.88,217.55,1537.32,51.47,56.58,0
2025-01-02 09:45:00,M_005,61.23,1.9635,87.18,31.59,253.13,1460.19,50.51,79.54,1
2025-01-02 09:50:00,M_001,66.58,1.3571,99.21,17.5,226.57,1434.89,39.19,62.76,0
2025-01-02 09:55:00,M_004,66.42,1.7418,97.5,22.81,219.25,1478.27,20.69,71.76,0
2025-01-02 10:00:00,M_005,60.72,1.5637,95.71,22.69,213.73,1542.99,28.58,64.46,0
2025-01-02 10:05:00,M_004,59.58,1.6076,92.36,19.92,212.36,1379.66,53.38,81.58,0
2025-01-02 10:10:00,M_002,60.79,1.2544,98.9,21.75,214.71,1463.68,50.57,79.46,0
2025-01-02 10:15:00,M_002,61.55,1.4363,103.47,16.95,214.14,1633.89,45.03,55.22,0
2025-01-02 10:20:00,M_005,58.66,1.171,99.27,19.71,224.31,1482.19,47.47,72.7,0
2025-01-02 10:25:00,M_004,60.87,1.1332,103.99,16.57,218.96,1501.87,38.35,70.31,0
2025-01-02 10:30:00,M_001,52.13,1.6555,100.36,22.25,220.33,1498.71,37.74,79.38,0
2025-01-02 10:35:00,M_005,60.41,1.3427,105.83,17.01,218.75,1586.22,42.15,72.44,0
2025-01-02 10:40:00,M_002,62.38,1.2255,97.49,19.18,218.99,1483.86,53.03,80.51,0
2025-01-02 10:45:00,M_002,57.55,1.1371,90.64,20.43,224.71,1410.17,55.4,77.77,0
2025-01-02 10:50:00,M_005,59.52,1.0459,92.1,21.65,225.08,1551.53,48.28,74.84,0
2025-01-02 10:55:00,M_004,54.44,0.9131,97.51,21.05,228.94,1446.54,45.99,79.13,0
2025-01-02 11:00:00,M_002,53.75,1.5333,95.6,22.29,215.61,1425.38,44.46,65.64,0
2025-01-02 11:05:00,M_004,61.05,0.7118,97.05,21.61,218.05,1576.31,41.08,66.83,0
2025-01-02 11:10:00,M_002,56.35,1.6414,105.69,22.62,220.97,1537.17,25.22,84.71,0
2025-01-02 11:15:00,M_002,51.12,1.6393,92.49,16.49,227.87,1481.74,53.71,80.75,0
2025-01-02 11:20:00,M_003,54.44,1.4703,76.75,19.03,216.53,1557.74,51.94,77.84,1
2025-01-02 11:25:00,M_002,55.17,1.5222,95.97,20.9,224.73,1548.76,47.95,74.79,0
2025-01-02 11:30:00,M_001,63.87,1.4144,93.78,23.15,216.95,1465.88,51.21,52.63,0
2025-01-02 11:35:00,M_005,60.9,1.5676,99.31,18.99,224.87,1509.53,62.63,74.56,0
2025-01-02 11:40:00,M_005,55.64,1.5641,107.5,23.93,220.47,1494.66,39.89,67.93,0
2025-01-02 11:45:00,M_004,57.06,1.8905,96.44,20.71,214.79,1466.75,48.12,81.11,0
2025-01-02 11:50:00,M_002,66.56,1.9598,97.0,18.58,219.41,1502.2,32.59,66.75,0
2025-01-02 11:55:00,M_001,64.68,1.9507,97.33,17.69,223.07,1538.41,62.39,41.71,0
2025-01-02 12:00:00,M_004,54.41,1.2607,105.75,21.47,205.6,1453.27,45.79,75.34,0
2025-01-02 12:05:00,M_003,65.82,5.4691,97.77,18.72,224.55,1401.78,24.87,67.2,1
2025-01-02 12:10:00,M_004,59.6,1.6518,102.23,19.46,212.67,1407.13,41.28,68.03,0
2025-01-02 12:15:00,M_004,64.0,1.3053,100.6,20.32,218.91,1510.99,57.98,70.11,0
2025-01-02 12:20:00,M_002,59.18,1.2341,99.45,20.4,219.45,1463.18,52.26,83.2,0
2025-01-02 12:25:00,M_003,65.93,1.387,97.51,23.82,206.36,1578.89,61.54,92.09,0
2025-01-02 12:30:00,M_004,54.2,1.1817,109.84,20.79,216.93,1419.41,43.9,70.47,0
2025-01-02 12:35:00,M_001,58.72,1.0832,113.96,18.79,222.09,1488.03,53.29,60.97,0
2025-01-02 12:40:00,M_001,66.08,1.6492,95.58,18.51,229.31,1458.38,48.74,46.09,0
2025-01-02 12:45:00,M_005,48.04,1.5098,94.64,23.33,224.11,1471.62,48.5,88.59,0
2025-01-02 12:50:00,M_003,59.77,1.5083,100.2,18.97,224.53,1443.11,35.24,92.06,0
2025-01-02 12:55:00,M_003,58.03,1.778,88.63,21.17,209.21,1508.62,14.35,56.55,0
2025-01-02 13:00:00,M_005,63.42,1.4412,100.24,20.38,218.49,1511.36,44.44,72.5,0
2025-01-02 13:05:00,M_004,65.35,1.7491,110.04,20.84,229.1,1413.55,24.04,70.87,0
2025-01-02 13:10:00,M_003,63.65,1.2783,97.01,22.8,224.99,1531.17,51.0,53.11,0
2025-01-02 13:15:00,M_001,61.21,1.2764,105.4,20.57,217.44,1420.7,40.8,73.25,0
2025-01-02 13:20:00,M_001,60.2,1.5042,107.35,21.63,220.57,1501.46,36.63,76.26,0
2025-01-02 13:25:00,M_002,58.29,2.1364,95.69,20.61,224.9,1588.1,36.36,67.09,0
2025-01-02 13:30:00,M_003,61.05,1.8856,100.89,19.09,224.77,1457.0,45.78,71.62,0
2025-01-02 13:35:00,M_004,67.3,1.8294,101.77,20.99,219.37,1485.05,54.58,74.97,0
2025-01-02 13:40:00,M_005,55.85,1.0884,103.64,18.7,218.78,1460.56,42.04,69.65,0
2025-01-02 13:45:00,M_005,57.99,1.5435,104.01,17.67,222.21,1466.46,37.43,67.01,0
2025-01-02 13:50:00,M_004,59.62,1.7463,105.61,21.16,224.87,1515.52,37.57,66.82,0
2025-01-02 13:55:00,M_002,65.0,2.1256,96.09,20.93,218.04,1580.66,61.2,76.08,0
2025-01-02 14:00:00,M_005,61.12,0.9949,100.87,20.72,210.75,1498.25,44.53,75.2,0
2025-01-02 14:05:00,M_003,64.92,1.7193,107.41,19.95,219.6,1559.64,17.63,79.8,0
2025-01-02 14:10:00,M_002,65.17,1.8193,107.95,19.86,213.68,1463.72,41.08,72.81,0
2025-01-02 14:15:00,M_003,62.96,1.6355,101.13,17.83,229.67,1555.42,30.66,78.03,0
2025-01-02 14:20:00,M_001,88.88,2.3476,97.34,16.28,215.23,1583.14,38.83,84.67,1
2025-01-02 14:25:00,M_002,68.31,1.576,105.18,21.78,219.41,1560.92,33.23,56.37,0
2025-01-02 14:30:00,M_005,67.06,1.6286,52.47,21.75,216.45,1536.48,64.07,73.58,1
2025-01-02 14:35:00,M_002,60.32,1.5533,102.57,19.5,217.41,1531.58,48.19,73.25,0
2025-01-02 14:40:00,M_002,53.09,1.2945,103.88,22.94,224.17,1462.07,55.67,61.83,0
2025-01-02 14:45:00,M_002,52.2,1.2573,95.25,21.0,225.26,1426.24,63.92,77.44,0
2025-01-02 14:50:00,M_002,61.27,1.6368,104.24,20.68,223.28,1533.25,47.92,68.24,0
2025-01-02 14:55:00,M_003,56.49,1.2971,100.77,24.04,224.84,1460.71,70.51,68.05,0
2025-01-02 15:00:00,M_001,51.41,1.3039,105.71,17.49,217.37,1464.65,29.68,52.66,0
2025-01-02 15:05:00,M_004,74.67,2.6114,100.1,19.91,214.52,1425.64,59.1,70.07,1
2025-01-02 15:10:00,M_002,57.65,4.6452,102.92,18.3,216.25,1256.05,46.97,71.22,1
2025-01-02 15:15:00,M_005,60.97,1.8116,102.29,19.26,222.16,1554.32,53.71,80.36,0
2025-01-02 15:20:00,M_002,67.03,1.1412,50.87,19.87,226.08,1547.81,43.57,80.64,1
2025-01-02 15:25:00,M_005,62.42,1.1115,95.49,19.91,213.83,1434.06,51.55,68.57,0
2025-01-02 15:30:00,M_003,58.09,1.3854,104.03,30.71,256.4,1451.67,49.25,76.15,1
2025-01-02 15:35:00,M_005,61.9,0.9599,95.72,20.14,218.63,1409.99,44.04,79.94,0
2025-01-02 15:40:00,M_004,61.45,1.676,98.32,18.35,216.13,1518.26,46.44,64.8,0
2025-01-02 15:45:00,M_001,63.7,0.9019,98.17,22.39,222.98,1509.36,62.57,62.45,0
2025-01-02 15:50:00,M_005,59.8,1.7122,101.84,21.53,224.99,1513.64,37.71,62.83,0
2025-01-02 15:55:00,M_005,65.18,1.8327,103.38,20.69,232.26,1477.83,60.42,71.98,0
2025-01-02 16:00:00,M_001,64.12,1.5779,92.22,19.05,229.87,1532.86,37.52,64.92,0
2025-01-02 16:05:00,M_004,60.41,0.9428,96.37,20.31,223.95,1485.47,51.67,64.63,0
2025-01-02 16:10:00,M_002,59.4,1.5318,96.14,21.41,217.7,1547.87,44.45,58.19,0
2025-01-02 16:15:00,M_005,64.6,1.261,98.86,19.32,223.53,1445.23,51.29,83.1,0
2025-01-02 16:20:00,M_001,56.43,1.1394,90.04,16.82,210.23,1543.49,48.04,71.09,0
2025-01-02 16:25:00,M_003,52.47,1.6738,105.67,21.44,223.31,1521.65,50.21,61.09,0
2025-01-02 16:30:00,M_001,52.44,1.7301,100.3,21.06,221.83,1533.0,51.37,83.48,0
2025-01-02 16:35:00,M_003,56.02,1.8857,99.33,20.64,220.38,1483.76,46.93,77.42,0
2025-01-02 16:40:00,M_004,63.3,1.4146,103.77,18.48,216.09,1587.71,57.5,52.43,0
2025-01-02 16:45:00,M_002,57.89,1.5516,102.59,21.92,223.97,1464.26,50.23,69.81,0
2025-01-02 16:50:00,M_001,61.02,1.9996,102.53,22.3,215.05,1614.05,62.53,79.6,0
2025-01-02 16:55:00,M_005,57.52,2.1286,99.92,20.56,225.28,1522.34,42.78,56.78,0
2025-01-02 17:00:00,M_004,57.56,1.8241,100.52,19.21,223.0,1557.29,37.66,58.3,0
2025-01-02 17:05:00,M_001,54.87,1.395,104.22,19.25,222.15,1572.75,49.6,67.48,0
2025-01-02 17:10:00,M_005,59.54,1.5022,102.66,19.21,215.08,1538.96,30.7,77.64,0
2025-01-02 17:15:00,M_001,59.12,1.4465,108.64,19.12,216.74,1593.81,55.91,81.86,0
2025-01-02 17:20:00,M_003,62.06,1.7117,43.67,19.29,212.56,1547.36,41.48,68.75,1
2025-01-02 17:25:00,M_001,61.44,1.2541,103.25,20.65,224.2,1536.7,54.19,60.97,0
2025-01-02 17:30:00,M_001,59.01,1.5964,99.39,21.79,220.18,1523.55,48.65,69.12,0
2025-01-02 17:35:00,M_001,52.47,1.5979,101.62,22.9,217.31,1519.18,44.58,58.4,0
2025-01-02 17:40:00,M_004,65.35,1.6151,101.88,18.17,219.32,1555.99,48.26,73.28,0
2025-01-02 17:45:00,M_001,59.57,1.1933,97.78,18.5,225.25,1458.17,30.69,62.87,0
2025-01-02 17:50:00,M_005,79.42,1.5742,96.77,21.69,214.3,1289.66,40.91,84.92,1
2025-01-02 17:55:00,M_003,68.0,2.0308,103.21,18.17,217.81,1525.48,53.03,75.4,0
2025-01-02 18:00:00,M_003,64.54,1.3629,102.27,17.68,212.1,1463.74,31.72,61.81,0
2025-01-02 18:05:00,M_001,62.23,1.5779,107.34,18.11,214.74,1548.28,50.89,56.69,0
2025-01-02 18:10:00,M_004,71.21,0.9474,100.02,19.65,218.75,1097.85,53.64,100.0,1
2025-01-02 18:15:00,M_004,59.94,1.5759,95.03,23.27,225.42,1436.13,38.55,56.3,0
2025-01-02 18:20:00,M_005,61.2,1.565,100.06,19.74,223.21,1469.76,58.29,57.65,0
2025-01-02 18:25:00,M_001,62.03,1.5349,103.85,20.55,224.95,1548.07,53.12,59.41,0
2025-01-02 18:30:00,M_003,87.04,1.7191,89.39,17.6,223.32,1067.05,58.81,100.0,1
2025-01-02 18:35:00,M_004,72.37,5.5606,99.97,22.15,215.2,1202.78,48.68,66.79,1
2025-01-02 18:40:00,M_001,61.45,1.8529,103.33,21.74,228.47,1525.95,40.88,74.6,0
2025-01-02 18:45:00,M_004,49.23,1.2351,101.17,19.06,223.71,1434.16,56.7,79.46,0
2025-01-02 18:50:00,M_004,55.24,1.933,98.21,18.63,228.98,1528.34,45.12,67.26,0
2025-01-02 18:55:00,M_003,69.06,1.5638,93.99,21.92,228.37,1397.02,54.39,70.44,0
2025-01-02 19:00:00,M_002,63.59,1.4785,99.94,32.39,242.11,1523.75,40.49,75.81,1
2025-01-02 19:05:00,M_005,62.13,1.0705,93.88,18.67,217.55,1495.34,39.56,70.83,0
2025-01-02 19:10:00,M_005,59.17,1.1671,103.37,19.27,208.83,1581.71,37.58,67.95,0
2025-01-02 19:15:00,M_003,54.05,1.6053,100.31,20.48,220.83,1402.52,59.15,71.94,0
2025-01-02 19:20:00,M_004,68.39,1.285,107.47,21.46,219.8,1467.69,51.53,66.24,0
2025-01-02 19:25:00,M_001,55.88,1.7985,90.23,20.65,216.8,1525.89,30.19,63.3,0
2025-01-02 19:30:00,M_004,63.65,1.5862,98.3,20.54,217.51,1497.59,41.9,66.15,0
2025-01-02 19:35:00,M_003,53.5,1.0725,103.67,19.52,222.6,1475.04,47.24,64.98,0
2025-01-02 19:40:00,M_005,58.92,1.7283,105.71,20.29,210.58,1411.58,60.14,77.95,0
